t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
2.698,0.353898,-0.0478993,0.195136,-2.84705,1.74289,-0.551819,0.272414,0.224551,-0.189496,-0.762055,0.576807,0.433655,0.426718,-1.45465e-05,0.156071,0.316193,-2.85382,-1.76749e-05,0,0,0,0,0,0,-0.750736,1.17934,2.18165,1.82637,-4.32928,0.0397712,13.3632,-5.13217,-5.72318,16.751,5.31506,-10.0974,0,0,0,0,0,0
2.699,0.354156,-0.0476902,0.194957,-2.84801,1.74352,-0.551485,0.271525,0.22358,-0.18885,-0.774706,0.579803,0.427388,0.426729,-1.44983e-05,0.156051,0.315146,-2.85477,-1.76164e-05,0,0,0,0,0,0,-0.749147,1.18015,2.18114,1.82805,-4.32876,0.0387621,13.2569,-5.19753,-5.7818,16.6164,5.23904,-10.0916,0,0,0,0,0,0
2.7,0.354413,-0.047482,0.194778,-2.84898,1.74414,-0.551157,0.27064,0.222612,-0.188204,-0.787279,0.582723,0.421138,0.426739,-1.44501e-05,0.156031,0.314099,-2.85572,-1.75579e-05,0,0,0,0,0,0,-0.747568,1.18095,2.18063,1.82971,-4.32824,0.0377536,13.1506,-5.26313,-5.83949,16.4815,5.16199,-10.0858,0,0,0,0,0,0
2.701,0.35467,-0.0472748,0.1946,-2.84997,1.74477,-0.550835,0.269758,0.221647,-0.187557,-0.799773,0.585566,0.414905,0.42675,-1.4402e-05,0.156011,0.313052,-2.85668,-1.74993e-05,0,0,0,0,0,0,-0.745998,1.18176,2.18011,1.83136,-4.32773,0.0367456,13.0441,-5.32897,-5.89624,16.3464,5.08393,-10.0799,0,0,0,0,0,0
2.702,0.354926,-0.0470685,0.194423,-2.85097,1.7454,-0.550519,0.26888,0.220684,-0.18691,-0.812188,0.588333,0.408691,0.426761,-1.43538e-05,0.155991,0.312005,-2.85763,-1.74408e-05,0,0,0,0,0,0,-0.744437,1.18255,2.17958,1.83299,-4.32723,0.0357382,12.9376,-5.39504,-5.95204,16.2111,5.00489,-10.0741,0,0,0,0,0,0
2.703,0.355181,-0.046863,0.194246,-2.85198,1.74603,-0.550209,0.268005,0.219724,-0.186263,-0.824523,0.591024,0.402494,0.426772,-1.43056e-05,0.155971,0.310958,-2.85858,-1.73823e-05,0,0,0,0,0,0,-0.742886,1.18334,2.17905,1.83461,-4.32674,0.0347314,12.831,-5.46133,-6.00691,16.0757,4.92487,-10.0683,0,0,0,0,0,0
2.704,0.355435,-0.0466586,0.19407,-2.85299,1.74666,-0.549905,0.267133,0.218767,-0.185616,-0.836778,0.593638,0.396317,0.426783,-1.42574e-05,0.15595,0.309911,-2.85953,-1.73238e-05,0,0,0,0,0,0,-0.741344,1.18412,2.1785,1.83622,-4.32625,0.0337252,12.7245,-5.52785,-6.06083,15.94,4.84391,-10.0625,0,0,0,0,0,0
2.705,0.355688,-0.046455,0.193895,-2.85403,1.7473,-0.549607,0.266265,0.217812,-0.184969,-0.848951,0.596177,0.39016,0.426794,-1.42093e-05,0.15593,0.308864,-2.86049,-1.72652e-05,0,0,0,0,0,0,-0.739811,1.1849,2.17796,1.83781,-4.32578,0.0327195,12.6179,-5.59459,-6.11381,15.8043,4.76202,-10.0566,0,0,0,0,0,0
2.706,0.355941,-0.0462523,0.19372,-2.85507,1.74793,-0.549314,0.265401,0.216861,-0.184321,-0.861042,0.598641,0.384022,0.426805,-1.41611e-05,0.15591,0.307817,-2.86144,-1.72067e-05,0,0,0,0,0,0,-0.738288,1.18568,2.17741,1.8394,-4.32531,0.0317144,12.5114,-5.66154,-6.16584,15.6684,4.67923,-10.0508,0,0,0,0,0,0
2.707,0.356192,-0.0460506,0.193546,-2.85612,1.74857,-0.549028,0.26454,0.215911,-0.183673,-0.873052,0.601029,0.377906,0.426816,-1.41129e-05,0.15589,0.30677,-2.86239,-1.71482e-05,0,0,0,0,0,0,-0.736774,1.18644,2.17685,1.84096,-4.32485,0.0307099,12.4049,-5.7287,-6.21692,15.5324,4.59555,-10.0449,0,0,0,0,0,0
2.708,0.356443,-0.0458497,0.193373,-2.85718,1.74921,-0.548747,0.263682,0.214965,-0.183025,-0.884978,0.603342,0.371811,0.426826,-1.40648e-05,0.15587,0.305723,-2.86335,-1.70896e-05,0,0,0,0,0,0,-0.73527,1.1872,2.17629,1.84252,-4.3244,0.029706,12.2984,-5.79606,-6.26705,15.3962,4.511,-10.0391,0,0,0,0,0,0
2.709,0.356693,-0.0456498,0.1932,-2.85826,1.74985,-0.548471,0.262827,0.214021,-0.182377,-0.896822,0.605581,0.365737,0.426837,-1.40166e-05,0.15585,0.304676,-2.8643,-1.70311e-05,0,0,0,0,0,0,-0.733775,1.18796,2.17572,1.84406,-4.32396,0.0287027,12.192,-5.86363,-6.31624,15.2601,4.42561,-10.0333,0,0,0,0,0,0
2.71,0.356942,-0.0454507,0.193028,-2.85934,1.75049,-0.548202,0.261976,0.21308,-0.181729,-0.908582,0.607745,0.359686,0.426848,-1.39684e-05,0.15583,0.303629,-2.86525,-1.69726e-05,0,0,0,0,0,0,-0.73229,1.18871,2.17514,1.84558,-4.32352,0.0276999,12.0857,-5.93139,-6.36447,15.1238,4.3394,-10.0274,0,0,0,0,0,0
2.711,0.357191,-0.0452526,0.192857,-2.86043,1.75113,-0.547938,0.261128,0.212141,-0.181081,-0.920258,0.609835,0.353658,0.426859,-1.39203e-05,0.15581,0.302582,-2.86621,-1.69141e-05,0,0,0,0,0,0,-0.730815,1.18945,2.17456,1.84709,-4.3231,0.0266977,11.9795,-5.99934,-6.41176,14.9875,4.25238,-10.0216,0,0,0,0,0,0
2.712,0.357439,-0.0450554,0.192686,-2.86154,1.75177,-0.54768,0.260283,0.211205,-0.180432,-0.93185,0.611852,0.347654,0.42687,-1.38721e-05,0.15579,0.301535,-2.86716,-1.68555e-05,0,0,0,0,0,0,-0.729349,1.19019,2.17398,1.84859,-4.32268,0.0256961,11.8734,-6.06748,-6.4581,14.8511,4.16458,-10.0158,0,0,0,0,0,0
2.713,0.357686,-0.044859,0.192516,-2.86265,1.75241,-0.547428,0.259441,0.210272,-0.179783,-0.943358,0.613795,0.341673,0.426881,-1.38239e-05,0.15577,0.300488,-2.86811,-1.6797e-05,0,0,0,0,0,0,-0.727892,1.19092,2.17339,1.85008,-4.32227,0.0246951,11.7674,-6.1358,-6.50349,14.7148,4.07602,-10.01,0,0,0,0,0,0
2.714,0.357932,-0.0446635,0.192346,-2.86378,1.75306,-0.547181,0.258603,0.209341,-0.179134,-0.95478,0.615665,0.335717,0.426892,-1.37758e-05,0.155749,0.299441,-2.86906,-1.67385e-05,0,0,0,0,0,0,-0.726446,1.19165,2.17279,1.85155,-4.32187,0.0236946,11.6616,-6.20431,-6.54793,14.5784,3.98671,-10.0041,0,0,0,0,0,0
2.715,0.358177,-0.044469,0.192178,-2.86491,1.7537,-0.54694,0.257768,0.208413,-0.178485,-0.966117,0.617463,0.329786,0.426902,-1.37276e-05,0.155729,0.298394,-2.87002,-1.668e-05,0,0,0,0,0,0,-0.725009,1.19237,2.17219,1.85301,-4.32148,0.0226948,11.5559,-6.27298,-6.59142,14.442,3.89668,-9.99831,0,0,0,0,0,0
2.716,0.358421,-0.0442753,0.192009,-2.86606,1.75435,-0.546704,0.256935,0.207487,-0.177836,-0.977369,0.619189,0.323881,0.426913,-1.36794e-05,0.155709,0.297347,-2.87097,-1.66214e-05,0,0,0,0,0,0,-0.723581,1.19308,2.17159,1.85445,-4.3211,0.0216955,11.4504,-6.34183,-6.63397,14.3057,3.80595,-9.9925,0,0,0,0,0,0
2.717,0.358665,-0.0440825,0.191842,-2.86721,1.75499,-0.546473,0.256107,0.206565,-0.177187,-0.988535,0.620842,0.318001,0.426924,-1.36313e-05,0.155689,0.2963,-2.87192,-1.65629e-05,0,0,0,0,0,0,-0.722164,1.19379,2.17098,1.85588,-4.32073,0.0206968,11.3451,-6.41084,-6.67557,14.1694,3.71453,-9.98669,0,0,0,0,0,0
2.718,0.358908,-0.0438906,0.191675,-2.86838,1.75564,-0.546249,0.255281,0.205644,-0.176538,-0.999615,0.622424,0.312148,0.426935,-1.35831e-05,0.155669,0.295253,-2.87288,-1.65044e-05,0,0,0,0,0,0,-0.720756,1.19449,2.17036,1.8573,-4.32036,0.0196986,11.24,-6.48002,-6.71622,14.0331,3.62245,-9.98089,0,0,0,0,0,0
2.719,0.35915,-0.0436995,0.191509,-2.86955,1.75628,-0.546029,0.254458,0.204727,-0.175888,-1.01061,0.623935,0.306322,0.426946,-1.35349e-05,0.155649,0.294206,-2.87383,-1.64459e-05,0,0,0,0,0,0,-0.719358,1.19518,2.16974,1.85871,-4.32001,0.018701,11.1352,-6.54935,-6.75593,13.8969,3.52973,-9.97509,0,0,0,0,0,0
2.72,0.359392,-0.0435094,0.191343,-2.87074,1.75693,-0.545815,0.253638,0.203812,-0.175239,-1.02152,0.625376,0.300523,0.426957,-1.34868e-05,0.155629,0.293159,-2.87478,-1.63873e-05,0,0,0,0,0,0,-0.71797,1.19587,2.16912,1.8601,-4.31966,0.0177041,11.0305,-6.61883,-6.79469,13.7609,3.43638,-9.9693,0,0,0,0,0,0
2.721,0.359632,-0.0433201,0.191178,-2.87193,1.75758,-0.545606,0.252822,0.202899,-0.174589,-1.03234,0.626746,0.294753,0.426968,-1.34386e-05,0.155609,0.292112,-2.87573,-1.63288e-05,0,0,0,0,0,0,-0.716592,1.19655,2.16849,1.86147,-4.31933,0.0167076,10.9262,-6.68846,-6.83251,13.6249,3.34243,-9.96351,0,0,0,0,0,0
2.722,0.359872,-0.0431317,0.191014,-2.87313,1.75823,-0.545403,0.252008,0.201989,-0.17394,-1.04307,0.628046,0.28901,0.426979,-1.33904e-05,0.155589,0.291065,-2.87669,-1.62703e-05,0,0,0,0,0,0,-0.715223,1.19723,2.16786,1.86284,-4.319,0.0157118,10.822,-6.75824,-6.86939,13.489,3.24789,-9.95773,0,0,0,0,0,0
2.723,0.360111,-0.0429441,0.190851,-2.87435,1.75887,-0.545205,0.251198,0.201082,-0.17329,-1.05372,0.629277,0.283296,0.426989,-1.33423e-05,0.155569,0.290018,-2.87764,-1.62118e-05,0,0,0,0,0,0,-0.713865,1.1979,2.16722,1.86418,-4.31869,0.0147165,10.7182,-6.82815,-6.90533,13.3533,3.15279,-9.95196,0,0,0,0,0,0
2.724,0.36035,-0.0427574,0.190688,-2.87557,1.75952,-0.545012,0.25039,0.200178,-0.17264,-1.06428,0.630439,0.277612,0.427,-1.32941e-05,0.155548,0.288971,-2.87859,-1.61532e-05,0,0,0,0,0,0,-0.712516,1.19857,2.16658,1.86552,-4.31838,0.0137218,10.6147,-6.8982,-6.94033,13.2177,3.05714,-9.9462,0,0,0,0,0,0
2.725,0.360587,-0.0425716,0.190525,-2.8768,1.76017,-0.544825,0.249586,0.199276,-0.171991,-1.07476,0.631533,0.271957,0.427011,-1.32459e-05,0.155528,0.287924,-2.87955,-1.60947e-05,0,0,0,0,0,0,-0.711177,1.19922,2.16593,1.86684,-4.31808,0.0127277,10.5114,-6.96837,-6.97439,13.0822,2.96096,-9.94044,0,0,0,0,0,0
2.726,0.360824,-0.0423866,0.190364,-2.87804,1.76082,-0.544642,0.248785,0.198376,-0.171341,-1.08515,0.632559,0.266332,0.427022,-1.31978e-05,0.155508,0.286877,-2.8805,-1.60362e-05,0,0,0,0,0,0,-0.709848,1.19988,2.16528,1.86815,-4.31779,0.0117341,10.4085,-7.03867,-7.00752,12.947,2.86428,-9.93469,0,0,0,0,0,0
2.727,0.36106,-0.0422025,0.190203,-2.87929,1.76146,-0.544465,0.247986,0.197479,-0.170691,-1.09545,0.633517,0.260737,0.427033,-1.31496e-05,0.155488,0.28583,-2.88145,-1.59777e-05,0,0,0,0,0,0,-0.708528,1.20052,2.16463,1.86945,-4.31751,0.0107411,10.3059,-7.10909,-7.03971,12.8119,2.7671,-9.92895,0,0,0,0,0,0
2.728,0.361296,-0.0420193,0.190042,-2.88055,1.76211,-0.544293,0.24719,0.196585,-0.170042,-1.10567,0.634408,0.255173,0.427044,-1.31014e-05,0.155468,0.284783,-2.8824,-1.59191e-05,0,0,0,0,0,0,-0.707219,1.20116,2.16397,1.87073,-4.31725,0.00974873,10.2036,-7.17962,-7.07097,12.677,2.66945,-9.92322,0,0,0,0,0,0
2.729,0.36153,-0.0418369,0.189883,-2.88181,1.76276,-0.544126,0.246398,0.195694,-0.169392,-1.1158,0.635232,0.24964,0.427055,-1.30533e-05,0.155448,0.283736,-2.88336,-1.58606e-05,0,0,0,0,0,0,-0.705919,1.20179,2.16331,1.872,-4.31699,0.00875688,10.1017,-7.25026,-7.1013,12.5424,2.57135,-9.9175,0,0,0,0,0,0
2.73,0.361764,-0.0416554,0.189724,-2.88309,1.76341,-0.543963,0.245608,0.194805,-0.168743,-1.12584,0.635991,0.244139,0.427065,-1.30051e-05,0.155428,0.282689,-2.88431,-1.58021e-05,0,0,0,0,0,0,-0.70463,1.20242,2.16265,1.87325,-4.31674,0.0077656,10.0002,-7.32101,-7.1307,12.408,2.47281,-9.91179,0,0,0,0,0,0
2.731,0.361997,-0.0414747,0.189565,-2.88437,1.76405,-0.543806,0.244821,0.193918,-0.168093,-1.1358,0.636684,0.238669,0.427076,-1.29569e-05,0.155408,0.281642,-2.88526,-1.57435e-05,0,0,0,0,0,0,-0.70335,1.20304,2.16198,1.87449,-4.3165,0.00677488,9.89901,-7.39185,-7.15918,12.2738,2.37385,-9.90608,0,0,0,0,0,0
2.732,0.362229,-0.0412948,0.189407,-2.88567,1.7647,-0.543654,0.244037,0.193035,-0.167444,-1.14567,0.637312,0.233232,0.427087,-1.29088e-05,0.155388,0.280595,-2.88622,-1.5685e-05,0,0,0,0,0,0,-0.70208,1.20365,2.16131,1.87572,-4.31627,0.00578473,9.79822,-7.4628,-7.18673,12.1399,2.2745,-9.90039,0,0,0,0,0,0
2.733,0.362461,-0.0411158,0.18925,-2.88697,1.76535,-0.543507,0.243256,0.192153,-0.166795,-1.15545,0.637875,0.227827,0.427098,-1.28606e-05,0.155367,0.279548,-2.88717,-1.56265e-05,0,0,0,0,0,0,-0.70082,1.20426,2.16064,1.87693,-4.31605,0.00479514,9.69783,-7.53383,-7.21337,12.0063,2.17476,-9.89471,0,0,0,0,0,0
2.734,0.362692,-0.0409376,0.189094,-2.88828,1.76599,-0.543365,0.242478,0.191275,-0.166146,-1.16515,0.638374,0.222455,0.427109,-1.28124e-05,0.155347,0.278501,-2.88812,-1.5568e-05,0,0,0,0,0,0,-0.69957,1.20486,2.15996,1.87813,-4.31584,0.00380612,9.59785,-7.60495,-7.23908,11.8729,2.07466,-9.88903,0,0,0,0,0,0
2.735,0.362922,-0.0407603,0.188938,-2.8896,1.76664,-0.543227,0.241703,0.190399,-0.165497,-1.17476,0.63881,0.217116,0.42712,-1.27643e-05,0.155327,0.277454,-2.88907,-1.55094e-05,0,0,0,0,0,0,-0.69833,1.20545,2.15928,1.87932,-4.31564,0.00281766,9.49828,-7.67615,-7.26389,11.7399,1.97422,-9.88337,0,0,0,0,0,0
2.736,0.363151,-0.0405838,0.188783,-2.89092,1.76728,-0.543095,0.240931,0.189526,-0.164848,-1.18429,0.639183,0.211811,0.427131,-1.27161e-05,0.155307,0.276407,-2.89003,-1.54509e-05,0,0,0,0,0,0,-0.697099,1.20604,2.15859,1.8805,-4.31545,0.00182976,9.39914,-7.74743,-7.28778,11.6072,1.87344,-9.87771,0,0,0,0,0,0
2.737,0.36338,-0.0404081,0.188628,-2.89226,1.76793,-0.542967,0.240161,0.188655,-0.164199,-1.19373,0.639493,0.206539,0.427142,-1.26679e-05,0.155287,0.27536,-2.89098,-1.53924e-05,0,0,0,0,0,0,-0.695879,1.20662,2.15791,1.88166,-4.31527,0.000842428,9.30044,-7.81878,-7.31076,11.4748,1.77236,-9.87207,0,0,0,0,0,0
2.738,0.363608,-0.0402333,0.188474,-2.8936,1.76857,-0.542843,0.239394,0.187788,-0.163551,-1.20309,0.639741,0.201302,0.427152,-1.26198e-05,0.155267,0.274313,-2.89193,-1.53339e-05,0,0,0,0,0,0,-0.694668,1.20719,2.15722,1.88281,-4.3151,-0.000144349,9.20218,-7.8902,-7.33283,11.3427,1.67098,-9.86644,0,0,0,0,0,0
2.739,0.363835,-0.0400592,0.188321,-2.89495,1.76921,-0.542725,0.23863,0.186922,-0.162903,-1.21237,0.639928,0.196099,0.427163,-1.25716e-05,0.155247,0.273266,-2.89289,-1.52753e-05,0,0,0,0,0,0,-0.693467,1.20776,2.15652,1.88394,-4.31495,-0.00113057,9.10438,-7.96168,-7.35401,11.211,1.56932,-9.86081,0,0,0,0,0,0
2.74,0.364062,-0.0398861,0.188169,-2.89631,1.76985,-0.542611,0.237869,0.18606,-0.162255,-1.22155,0.640055,0.19093,0.427174,-1.25234e-05,0.155227,0.272219,-2.89384,-1.52168e-05,0,0,0,0,0,0,-0.692276,1.20832,2.15583,1.88506,-4.3148,-0.00211623,9.00704,-8.03322,-7.37428,11.0797,1.4674,-9.8552,0,0,0,0,0,0
2.741,0.364288,-0.0397137,0.188017,-2.89768,1.7705,-0.542502,0.23711,0.1852,-0.161607,-1.23066,0.640121,0.185797,0.427185,-1.24753e-05,0.155207,0.271172,-2.89479,-1.51583e-05,0,0,0,0,0,0,-0.691095,1.20887,2.15513,1.88617,-4.31466,-0.00310133,8.91018,-8.10481,-7.39367,10.9488,1.36523,-9.8496,0,0,0,0,0,0
2.742,0.364513,-0.0395421,0.187865,-2.89905,1.77114,-0.542397,0.236354,0.184343,-0.16096,-1.23968,0.640127,0.180699,0.427196,-1.24271e-05,0.155187,0.270125,-2.89574,-1.50998e-05,0,0,0,0,0,0,-0.689923,1.20942,2.15443,1.88726,-4.31453,-0.00408588,8.8138,-8.17646,-7.41216,10.8183,1.26284,-9.84401,0,0,0,0,0,0
2.743,0.364737,-0.0393714,0.187715,-2.90043,1.77178,-0.542297,0.235601,0.183488,-0.160313,-1.24862,0.640074,0.175636,0.427207,-1.23789e-05,0.155166,0.269078,-2.8967,-1.50412e-05,0,0,0,0,0,0,-0.688762,1.20996,2.15373,1.88835,-4.31441,-0.00506987,8.71791,-8.24814,-7.42976,10.6881,1.16023,-9.83843,0,0,0,0,0,0
2.744,0.364961,-0.0392014,0.187565,-2.90182,1.77241,-0.542201,0.234851,0.182636,-0.159666,-1.25747,0.639962,0.170609,0.427218,-1.23308e-05,0.155146,0.268031,-2.89765,-1.49827e-05,0,0,0,0,0,0,-0.68761,1.21049,2.15302,1.88942,-4.3143,-0.00605331,8.62252,-8.31987,-7.44648,10.5584,1.05743,-9.83286,0,0,0,0,0,0
2.745,0.365184,-0.0390323,0.187415,-2.90322,1.77305,-0.54211,0.234103,0.181787,-0.15902,-1.26624,0.639793,0.165618,0.427229,-1.22826e-05,0.155126,0.266984,-2.8986,-1.49242e-05,0,0,0,0,0,0,-0.686468,1.21102,2.15232,1.89047,-4.31421,-0.00703619,8.52764,-8.39164,-7.46232,10.4291,0.954444,-9.8273,0,0,0,0,0,0
2.746,0.365406,-0.038864,0.187267,-2.90462,1.77369,-0.542024,0.233358,0.180941,-0.158374,-1.27493,0.639566,0.160664,0.427239,-1.22344e-05,0.155106,0.265937,-2.89956,-1.48657e-05,0,0,0,0,0,0,-0.685336,1.21154,2.15161,1.89152,-4.31412,-0.00801853,8.43327,-8.46344,-7.47728,10.3003,0.851295,-9.82175,0,0,0,0,0,0
2.747,0.365627,-0.0386965,0.187118,-2.90603,1.77432,-0.541941,0.232616,0.180097,-0.157728,-1.28354,0.639282,0.155745,0.42725,-1.21863e-05,0.155086,0.26489,-2.90051,-1.48071e-05,0,0,0,0,0,0,-0.684213,1.21205,2.1509,1.89255,-4.31404,-0.00900031,8.33943,-8.53526,-7.49138,10.172,0.747997,-9.81621,0,0,0,0,0,0
2.748,0.365848,-0.0385298,0.186971,-2.90745,1.77496,-0.541863,0.231876,0.179256,-0.157083,-1.29206,0.638942,0.150864,0.427261,-1.21381e-05,0.155066,0.263843,-2.90146,-1.47486e-05,0,0,0,0,0,0,-0.6831,1.21256,2.15018,1.89356,-4.31398,-0.00998154,8.24612,-8.60711,-7.50461,10.0441,0.644564,-9.81068,0,0,0,0,0,0
2.749,0.366068,-0.0383639,0.186824,-2.90888,1.77559,-0.541789,0.231139,0.178418,-0.156438,-1.3005,0.638546,0.146019,0.427272,-1.20899e-05,0.155046,0.262796,-2.90242,-1.46901e-05,0,0,0,0,0,0,-0.681997,1.21306,2.14947,1.89457,-4.31392,-0.0109622,8.15334,-8.67898,-7.51697,9.91665,0.541012,-9.80517,0,0,0,0,0,0
2.75,0.366288,-0.0381987,0.186678,-2.91031,1.77622,-0.54172,0.230405,0.177583,-0.155794,-1.30887,0.638095,0.141212,0.427283,-1.20418e-05,0.155026,0.261749,-2.90337,-1.46315e-05,0,0,0,0,0,0,-0.680903,1.21355,2.14875,1.89556,-4.31387,-0.0119424,8.06112,-8.75086,-7.52848,9.78973,0.437354,-9.79966,0,0,0,0,0,0
2.751,0.366507,-0.0380344,0.186532,-2.91175,1.77685,-0.541655,0.229673,0.17675,-0.15515,-1.31715,0.637589,0.136442,0.427294,-1.19936e-05,0.155006,0.260702,-2.90432,-1.4573e-05,0,0,0,0,0,0,-0.67982,1.21404,2.14803,1.89654,-4.31384,-0.012922,7.96944,-8.82275,-7.53914,9.66332,0.333607,-9.79417,0,0,0,0,0,0
2.752,0.366725,-0.0378709,0.186387,-2.9132,1.77748,-0.541593,0.228944,0.17592,-0.154507,-1.32535,0.63703,0.13171,0.427305,-1.19454e-05,0.154986,0.259655,-2.90527,-1.45145e-05,0,0,0,0,0,0,-0.678745,1.21452,2.14731,1.89751,-4.31381,-0.013901,7.87833,-8.89465,-7.54895,9.53743,0.229784,-9.78868,0,0,0,0,0,0
2.753,0.366942,-0.0377081,0.186243,-2.91466,1.77811,-0.541536,0.228218,0.175093,-0.153864,-1.33347,0.636417,0.127015,0.427315,-1.18973e-05,0.154965,0.258608,-2.90623,-1.4456e-05,0,0,0,0,0,0,-0.677681,1.21499,2.14659,1.89846,-4.3138,-0.0148795,7.78778,-8.96655,-7.55791,9.41207,0.125899,-9.78321,0,0,0,0,0,0
2.754,0.367159,-0.0375462,0.1861,-2.91612,1.77873,-0.541484,0.227494,0.174268,-0.153222,-1.34152,0.635751,0.122358,0.427326,-1.18491e-05,0.154945,0.257561,-2.90718,-1.43974e-05,0,0,0,0,0,0,-0.676625,1.21546,2.14587,1.8994,-4.31379,-0.0158575,7.6978,-9.03845,-7.56604,9.28725,0.0219668,-9.77775,0,0,0,0,0,0
2.755,0.367375,-0.037385,0.185957,-2.91759,1.77936,-0.541435,0.226772,0.173446,-0.15258,-1.34948,0.635034,0.11774,0.427337,-1.18009e-05,0.154925,0.256514,-2.90813,-1.43389e-05,0,0,0,0,0,0,-0.67558,1.21592,2.14515,1.90033,-4.3138,-0.0168349,7.6084,-9.11034,-7.57334,9.16298,-0.0819991,-9.77229,0,0,0,0,0,0
2.756,0.36759,-0.0372245,0.185814,-2.91906,1.77998,-0.54139,0.226053,0.172627,-0.151939,-1.35737,0.634264,0.11316,0.427348,-1.17528e-05,0.154905,0.255467,-2.90909,-1.42804e-05,0,0,0,0,0,0,-0.674544,1.21637,2.14442,1.90125,-4.31382,-0.0178118,7.51959,-9.18223,-7.5798,9.03927,-0.185985,-9.76685,0,0,0,0,0,0
2.757,0.367805,-0.0370649,0.185672,-2.92054,1.7806,-0.541349,0.225337,0.171811,-0.151299,-1.36518,0.633444,0.108618,0.427359,-1.17046e-05,0.154885,0.25442,-2.91004,-1.42219e-05,0,0,0,0,0,0,-0.673517,1.21681,2.14369,1.90215,-4.31384,-0.0187881,7.43137,-9.2541,-7.58545,8.91614,-0.289978,-9.76142,0,0,0,0,0,0
2.758,0.368019,-0.036906,0.185531,-2.92203,1.78122,-0.541312,0.224623,0.170998,-0.150659,-1.37291,0.632573,0.104115,0.42737,-1.16564e-05,0.154865,0.253373,-2.91099,-1.41633e-05,0,0,0,0,0,0,-0.6725,1.21725,2.14297,1.90305,-4.31388,-0.0197639,7.34375,-9.32595,-7.59028,8.79358,-0.393964,-9.756,0,0,0,0,0,0
2.759,0.368232,-0.0367479,0.185391,-2.92353,1.78184,-0.541279,0.223912,0.170187,-0.15002,-1.38056,0.631652,0.0996507,0.427381,-1.16083e-05,0.154845,0.252326,-2.91194,-1.41048e-05,0,0,0,0,0,0,-0.671493,1.21768,2.14224,1.90392,-4.31393,-0.0207391,7.25672,-9.39778,-7.59429,8.67163,-0.49793,-9.75059,0,0,0,0,0,0
2.76,0.368445,-0.0365906,0.185251,-2.92503,1.78245,-0.54125,0.223203,0.16938,-0.149382,-1.38814,0.630683,0.0952254,0.427392,-1.15601e-05,0.154825,0.251279,-2.9129,-1.40463e-05,0,0,0,0,0,0,-0.670494,1.21811,2.14151,1.90479,-4.31399,-0.0217139,7.17031,-9.46959,-7.5975,8.55027,-0.601864,-9.74519,0,0,0,0,0,0
2.761,0.368657,-0.036434,0.185112,-2.92654,1.78307,-0.541224,0.222497,0.168575,-0.148744,-1.39564,0.629664,0.0908392,0.427402,-1.15119e-05,0.154805,0.250232,-2.91385,-1.39878e-05,0,0,0,0,0,0,-0.669505,1.21852,2.14078,1.90565,-4.31405,-0.022688,7.08451,-9.54136,-7.59991,8.42953,-0.705753,-9.7398,0,0,0,0,0,0
2.762,0.368868,-0.0362782,0.184973,-2.92805,1.78368,-0.541203,0.221793,0.167772,-0.148107,-1.40307,0.628598,0.0864922,0.427413,-1.14638e-05,0.154785,0.249185,-2.9148,-1.39292e-05,0,0,0,0,0,0,-0.668526,1.21893,2.14005,1.90649,-4.31413,-0.0236617,6.99932,-9.61311,-7.60152,8.30941,-0.809585,-9.73442,0,0,0,0,0,0
2.763,0.369079,-0.0361232,0.184835,-2.92957,1.78429,-0.541185,0.221092,0.166973,-0.147471,-1.41042,0.627484,0.0821845,0.427424,-1.14156e-05,0.154764,0.248138,-2.91576,-1.38707e-05,0,0,0,0,0,0,-0.667555,1.21934,2.13931,1.90732,-4.31422,-0.0246348,6.91476,-9.68481,-7.60234,8.18993,-0.913347,-9.72905,0,0,0,0,0,0
2.764,0.369289,-0.0359689,0.184698,-2.9311,1.7849,-0.54117,0.220393,0.166177,-0.146835,-1.4177,0.626323,0.0779164,0.427435,-1.13674e-05,0.154744,0.247091,-2.91671,-1.38122e-05,0,0,0,0,0,0,-0.666594,1.21974,2.13858,1.90814,-4.31432,-0.0256074,6.83083,-9.75648,-7.60238,8.07108,-1.01703,-9.72369,0,0,0,0,0,0
2.765,0.369498,-0.0358153,0.184561,-2.93263,1.78551,-0.54116,0.219697,0.165383,-0.146201,-1.42491,0.625117,0.0736878,0.427446,-1.13193e-05,0.154724,0.246044,-2.91766,-1.37537e-05,0,0,0,0,0,0,-0.665642,1.22012,2.13785,1.90895,-4.31443,-0.0265794,6.74752,-9.8281,-7.60164,7.95289,-1.12061,-9.71834,0,0,0,0,0,0
2.766,0.369707,-0.0356626,0.184425,-2.93417,1.78611,-0.541153,0.219002,0.164592,-0.145567,-1.43204,0.623864,0.069499,0.427457,-1.12711e-05,0.154704,0.244997,-2.91861,-1.36951e-05,0,0,0,0,0,0,-0.6647,1.22051,2.13712,1.90975,-4.31455,-0.0275509,6.66485,-9.89967,-7.60012,7.83536,-1.2241,-9.713,0,0,0,0,0,0
